POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2019,0,0,0,0,0,0,0,0,0,27,0,29,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0,0,0,0,7,3,12,0,20,0,0,0,0,0,0,0,0,3,67,4,80,0,0,0,0,0,3,0,5,0,26,0,36,0,0,0,3,0,12,0,11,5,21,0,45,0,6,0,4,4,7,0,4,4,25,0,52,10,0,0,10,0,7,0,11,5,12,0,50,6,0,0,7,4,9,6,4,0,11,0,53,51,17,3,30,13,28,7,6,3,12,0,174,67,8,3,43,20,7,3,7,0,3,0,165,64,3,0,28,9,9,0,8,0,3,0,125,56,0,4,15,15,5,0,0,0,0,0,102,157,3,0,29,20,14,3,0
POA2020,0,0,0,0,0,0,0,0,0,82,0,85,0,0,0,0,0,0,0,6,0,4,0,14,0,0,0,0,0,0,0,3,0,10,0,13,0,0,0,0,0,0,0,4,0,7,0,13,0,0,0,0,0,0,0,7,4,27,3,35,0,0,0,0,0,0,0,10,0,15,0,37,0,0,0,0,0,7,0,11,10,74,5,106,0,3,0,0,0,12,3,15,4,39,0,84,0,22,7,8,0,28,7,19,6,43,0,130,6,32,3,14,9,20,10,26,9,32,0,163,6,21,0,15,9,18,11,21,8,15,0,132,9,20,7,34,12,30,7,22,0,12,0,157,117,47,10,78,23,67,20,16,3,31,0,411,143,14,15,58,25,29,16,8,0,8,0,312,133,8,10,57,19,27,7,4,3,7,0,264,133,5,6,25,9,10,3,0,0,0,0,187,288,4,8,43,20,29,0,0
POA2021,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,3,0,8,0,12,0,0,0,0,0,0,0,0,3,25,0,33,0,3,0,0,0,5,0,3,0,16,0,30,0,3,3,0,0,0,0,7,3,19,0,42,0,3,0,0,3,4,3,12,3,22,0,56,0,8,0,4,0,11,0,6,0,15,0,46,3,5,4,16,0,9,4,15,0,29,0,80,31,7,3,11,6,20,0,12,0,31,0,131,26,12,3,31,7,14,7,12,8,22,0,131,57,9,0,27,4,17,0,10,0,26,0,149,72,6,0,14,4,4,5,9,0,10,0,122,493,28,0,103,22,93,0,33
POA2022,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,10,0,15,0,0,0,0,0,0,0,4,0,7,0,17,0,0,0,0,0,0,0,8,0,32,0,43,0,0,0,0,0,3,0,6,0,25,0,32,0,4,0,3,0,7,0,6,3,33,0,61,0,9,3,0,4,9,0,17,6,32,0,88,0,9,0,4,0,4,5,7,0,9,0,43,5,9,4,11,11,5,0,5,0,21,0,79,34,30,7,33,13,34,12,17,3,34,0,214,48,8,3,24,15,22,4,9,4,20,0,165,73,0,0,26,9,9,0,0,0,11,0,135,61,4,0,21,5,8,0,3,0,9,0,112,318,14,0,65,20,48,3,13
POA2023,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,11,0,21,0,0,0,0,0,0,0,9,6,12,0,27,0,3,0,0,0,0,0,5,0,18,0,28,0,5,4,5,4,0,0,13,0,13,0,52,0,5,0,3,0,3,0,4,5,7,0,23,0,3,0,9,0,4,0,11,0,15,0,40,8,15,4,14,9,14,0,8,9,23,0,100,23,9,0,24,0,12,0,13,0,20,0,97,26,4,0,23,7,12,0,13,0,19,0,90,29,6,0,20,7,8,0,11,0,9,0,87,196,43,0,85,15,64,3,40
POA2024,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,6,0,23,0,30,0,0,0,0,0,0,0,4,6,17,0,25,0,6,4,0,0,0,0,3,0,16,0,39,0,7,0,3,4,11,3,4,0,16,0,52,0,5,0,10,0,0,3,6,0,5,0,25,0,6,0,7,0,7,3,3,0,20,0,48,20,15,3,23,7,16,7,11,4,17,0,109,40,4,0,19,9,12,0,6,3,21,0,113,49,3,0,20,4,7,4,8,0,7,0,100,45,3,0,15,3,0,3,3,0,3,0,81,256,13,0,58,8,29,0,16
POA2025,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,3,0,10,0,13,0,0,0,0,0,0,0,6,6,13,0,16,0,0,0,0,0,0,0,3,0,18,0,23,0,6,0,0,0,3,0,0,3,16,0,27,0,0,0,0,0,0,0,4,0,12,0,21,5,3,0,6,0,5,0,7,0,9,0,39,0,5,0,5,3,11,0,14,0,16,0,65,11,0,0,7,6,6,0,5,0,11,0,49,18,5,0,4,0,8,0,6,0,15,0,60,26,0,0,12,5,4,0,0,0,11,0,57,183,9,0,58,7,43,3,44
POA2026,0,0,0,0,0,6,0,0,0,32,0,40,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,5,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,37,0,44,0,0,0,0,0,0,0,3,0,12,0,17,0,3,0,0,0,6,0,10,0,76,0,102,0,4,4,0,0,5,0,14,7,62,0,94,0,6,0,3,0,8,5,15,3,49,0,95,3,14,3,12,6,14,6,25,4,64,4,149,4,15,7,15,0,19,6,23,0,29,0,119,6,27,3,24,6,24,7,34,0,37,0,169,63,42,4,69,17,49,23,33,9,52,0,351,103,15,8,74,20,43,8,23,6,23,0,318,163,20,4,67,22,30,5,14,4,18,0,342,181,3,3,38,12,23,4,4,0,9,0,288,976,29,6,163,41,108,5,20
POA2027,0,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,5,0,4,0,7,0,13,0,3,0,0,0,0,0,3,4,11,0,23,0,5,0,0,0,4,0,9,3,22,0,42,0,0,0,0,3,0,3,9,0,15,0,26,4,3,0,4,0,7,0,4,6,23,0,45,6,6,0,10,3,14,0,7,0,30,0,87,21,7,0,11,4,9,0,3,5,23,0,89,21,4,0,11,0,7,0,8,0,24,0,79,28,4,0,15,0,5,0,5,0,13,0,67,226,32,0,72,14,69,6,51
POA2028,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,11,0,17,0,4,0,0,0,0,0,3,0,18,0,28,0,0,0,4,0,4,0,6,0,6,0,17,0,0,0,3,0,3,0,0,0,7,0,22,3,5,0,9,8,7,0,6,0,4,0,41,14,0,0,11,3,5,0,4,0,8,0,43,14,4,0,4,0,11,0,0,0,13,0,55,28,4,0,3,8,0,0,0,0,10,0,51,144,13,0,26,8,42,0,21
POA2029,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,3,0,7,0,5,0,0,0,0,0,5,0,28,0,32,0,0,0,0,0,0,0,8,0,20,0,32,0,0,0,0,0,3,0,5,0,23,0,31,0,8,0,6,0,5,0,12,5,30,0,61,0,8,0,9,0,5,5,8,4,17,0,45,5,0,0,9,3,6,0,7,0,23,0,56,21,7,4,19,11,14,6,9,3,28,0,121,26,9,0,11,0,6,0,3,0,16,0,76,26,5,0,12,4,11,0,13,0,19,0,93,43,0,0,15,4,7,0,6,0,8,0,76,185,24,0,66,13,43,8,23
POA2030,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,3,0,39,0,43,0,0,0,0,0,0,0,3,3,18,0,28,0,4,0,0,0,0,0,9,0,27,0,42,0,3,0,3,0,9,0,5,0,20,0,47,3,7,0,5,0,4,0,5,0,13,0,34,4,6,3,5,0,3,0,8,0,11,0,42,10,14,0,10,4,22,8,14,0,36,0,122,18,7,0,14,3,14,6,18,4,32,0,116,27,6,0,14,4,9,0,15,3,27,0,110,27,4,5,17,0,8,0,7,0,19,0,85,142,30,7,77,6,67,3,55
POA2031,0,0,0,0,0,0,0,6,0,44,0,45,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,4,28,0,33,0,0,0,0,0,0,0,7,5,9,0,25,0,0,0,0,0,5,0,0,0,86,4,102,0,3,0,0,0,9,0,18,0,54,5,89,0,9,6,0,4,16,5,27,0,87,0,147,4,17,8,16,0,23,8,29,12,75,0,185,0,9,0,5,5,18,5,21,6,30,0,101,11,11,4,23,8,19,8,17,13,53,0,159,91,33,12,82,23,64,13,30,8,62,0,412,146,22,6,94,34,45,3,16,3,40,0,418,205,15,4,85,24,40,3,12,0,28,0,415,217,7,0,37,16,14,3,6,0,8,0,316,704,23,4,147,49,100,4,15
POA2032,0,0,0,0,0,0,0,0,0,47,0,49,0,0,0,0,0,0,0,0,0,10,0,14,0,3,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,5,0,26,0,31,0,0,0,0,0,0,0,4,4,20,0,30,0,0,0,0,0,0,0,12,3,84,0,102,0,3,0,0,0,3,0,16,0,41,0,63,4,4,5,0,0,12,0,7,7,46,0,83,7,15,0,6,0,10,3,16,3,33,0,88,0,8,0,12,0,16,0,7,0,7,0,50,11,8,0,12,4,16,4,7,0,18,0,71,31,12,7,25,17,17,4,3,4,26,0,147,37,8,0,31,3,14,0,8,0,19,0,110,39,8,0,14,3,4,0,4,0,8,0,84,30,5,0,8,5,4,0,0,0,7,0,51,86,0,0,27,8,13,0,8
POA2033,0,0,0,0,0,0,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,5,0,14,0,16,0,0,0,0,0,5,0,0,0,48,0,50,0,0,0,0,0,5,0,13,5,24,0,44,0,5,0,3,0,6,0,8,0,31,0,64,0,8,0,5,0,17,3,13,5,25,0,83,5,8,0,9,0,9,3,5,0,7,0,47,4,6,0,9,0,11,0,8,4,12,0,54,46,13,7,35,8,26,3,9,3,24,0,179,46,7,7,29,8,15,0,4,4,13,0,129,52,5,0,20,5,16,0,3,0,14,0,106,60,0,0,14,4,7,0,0,0,4,0,91,144,7,0,30,0,18,0,14
POA2034,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,31,0,0,0,0,0,0,0,0,0,7,0,15,0,4,0,0,0,0,0,6,3,56,0,67,0,0,0,0,0,4,0,5,3,29,0,40,0,6,0,0,0,10,0,5,0,31,0,51,0,3,0,4,3,9,0,17,8,50,0,90,0,6,0,4,0,4,3,11,3,20,0,57,0,8,0,20,0,13,3,13,0,29,0,93,32,17,4,45,24,33,10,18,4,45,0,235,81,13,0,35,13,31,4,19,4,15,0,221,112,9,0,45,11,23,5,12,0,18,0,238,133,8,0,34,8,18,0,3,0,7,0,216,522,8,0,113,25,67,4,14
POA2035,0,0,0,5,0,0,0,0,0,81,0,84,0,0,0,0,0,0,0,0,0,26,0,30,0,0,0,0,0,0,0,3,0,18,0,21,0,0,0,0,0,0,0,4,0,16,0,16,0,0,0,0,0,0,0,9,0,76,0,82,0,0,0,0,0,0,0,3,0,30,3,43,0,5,0,0,0,4,0,9,3,225,8,258,0,8,0,0,0,10,0,28,6,115,0,173,4,5,0,7,4,19,5,23,11,92,0,170,0,18,0,8,4,26,7,26,7,112,4,217,4,13,0,13,0,17,14,21,4,47,5,141,10,28,0,19,7,24,15,25,4,46,0,178,76,39,12,74,24,62,14,36,10,77,0,420,111,18,0,69,30,26,13,25,5,38,0,338,113,15,5,54,15,30,5,9,0,24,0,272,105,3,0,40,14,18,0,8,3,9,0,201,327,19,0,95,28,59,5,14
POA2036,0,0,0,0,0,0,0,0,0,77,0,81,0,0,0,0,0,0,0,0,0,29,0,27,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,0,0,0,0,13,0,18,0,0,0,4,0,0,0,0,4,56,0,66,0,0,0,0,0,0,0,3,4,37,0,46,0,3,0,0,0,0,0,25,6,196,5,240,0,0,0,0,0,9,5,18,7,111,6,156,0,14,0,3,0,29,3,38,3,109,0,201,9,12,7,15,0,13,3,36,12,87,0,194,8,16,3,18,5,14,8,13,0,49,0,126,14,14,3,13,4,20,6,13,5,38,0,141,73,21,7,49,32,68,11,32,5,65,3,376,102,27,3,65,32,35,8,17,7,20,0,317,91,9,0,50,11,31,6,10,4,18,0,226,99,12,0,37,8,10,0,5,0,0,0,176,241,13,4,59,14,37,0,10
POA2037,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,32,0,0,0,0,0,0,0,3,6,6,0,19,0,0,0,0,0,0,0,4,4,42,0,50,0,3,0,0,0,6,0,15,4,20,0,51,0,9,0,0,0,7,3,6,0,31,0,61,0,11,4,4,3,16,0,14,0,25,0,84,0,0,0,8,3,16,3,8,0,13,0,63,9,3,0,10,0,12,3,7,0,17,0,76,42,15,4,40,11,31,8,13,0,41,0,215,72,6,0,52,16,13,3,14,0,32,0,212,76,3,0,34,10,32,3,7,0,11,0,185,79,3,4,22,3,10,0,0,0,13,0,140,444,15,3,109,18,68,0,20
POA2038,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,4,0,0,0,12,0,25,0,6,0,0,0,0,0,4,3,18,0,24,0,6,0,0,0,8,6,9,0,13,0,42,0,0,0,9,0,0,0,7,6,9,0,26,3,3,0,3,0,15,5,7,0,11,0,51,14,11,0,16,0,30,3,12,0,27,0,120,30,7,0,22,0,15,0,4,6,7,0,88,38,7,0,14,9,13,0,4,0,6,0,89,39,0,0,13,3,5,0,4,0,0,0,78,237,6,4,56,12,31,0,6
POA2039,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,5,0,7,0,23,0,37,0,5,0,0,0,3,0,6,0,23,0,38,0,0,0,0,0,4,0,6,4,16,0,33,4,3,0,0,3,6,0,0,0,6,0,32,14,7,0,16,7,19,4,10,0,28,0,109,31,5,0,16,0,9,0,0,0,15,0,85,25,7,0,17,0,8,0,0,0,11,0,82,48,4,4,18,0,10,0,5,0,3,0,85,302,13,0,72,15,51,0,6
POA2040,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,4,12,0,18,0,0,0,0,0,0,4,8,0,101,0,110,4,4,0,0,0,3,0,9,4,41,5,66,4,7,7,4,0,11,0,9,7,37,0,81,5,4,0,10,0,18,3,15,4,31,0,86,5,3,0,8,3,14,0,6,0,16,0,60,15,12,4,20,0,23,5,9,0,23,0,98,39,13,0,39,13,37,3,19,7,27,0,204,72,12,7,47,15,28,5,8,3,14,0,209,94,4,0,34,10,16,7,11,0,6,0,199,108,4,0,34,6,20,0,3,0,4,0,178,498,14,3,126,18,69,0,6
POA2041,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,11,0,3,0,0,0,0,0,4,0,30,0,35,0,0,0,0,0,0,0,6,0,21,0,30,0,4,0,0,0,0,0,10,0,43,0,69,0,6,0,3,0,9,0,22,5,38,0,79,3,8,0,4,0,3,0,5,6,15,0,45,7,7,0,4,0,4,5,9,3,43,0,80,14,12,3,23,8,24,5,27,3,53,0,169,38,4,0,30,6,10,0,18,3,38,0,156,44,12,5,39,10,22,7,16,0,18,0,172,63,6,0,19,8,5,0,10,6,9,0,132,449,34,4,115,21,122,11,35
POA2042,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,0,31,0,0,0,0,0,0,0,5,0,4,0,10,0,0,0,0,0,5,0,4,0,30,0,43,0,0,0,0,0,3,0,5,4,18,0,33,0,7,7,3,0,6,0,9,3,24,0,64,7,18,5,17,0,16,9,11,4,27,0,112,3,7,0,13,8,14,5,14,7,10,0,80,8,7,0,28,8,10,4,4,5,19,0,94,58,18,8,64,18,39,12,12,7,25,0,254,113,13,3,53,12,35,6,0,6,9,0,257,116,3,0,56,14,21,3,4,0,11,0,227,141,5,0,32,11,10,0,3,0,4,0,204,568,13,4,101,26,75,0,10
POA2043,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,14,0,15,0,0,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,3,0,3,0,7,0,18,3,4,0,8,0,10,3,4,6,4,0,42,0,7,0,6,0,12,0,9,0,9,0,39,4,3,0,4,0,3,4,6,0,6,0,39,46,6,0,32,12,39,3,6,3,5,0,153,72,8,0,43,18,14,0,6,0,7,0,175,100,0,3,39,7,16,0,0,0,7,0,181,139,5,0,21,7,13,0,0,0,0,0,180,524,4,0,87,32,44,5,10
POA2044,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,3,0,9,0,6,0,0,0,0,0,0,0,0,0,46,0,51,0,0,0,0,0,0,0,6,0,16,0,31,0,0,0,0,0,8,0,4,0,12,0,25,0,4,3,0,0,7,8,10,0,11,0,42,6,5,0,0,0,12,0,8,0,3,0,42,10,0,0,11,7,6,3,7,0,0,0,36,29,4,0,14,12,19,6,4,0,3,0,101,30,0,0,36,15,9,0,4,0,0,0,100,48,8,0,22,7,10,3,4,0,3,0,108,63,0,0,14,3,5,0,0,0,0,0,88,222,3,0,33,11,19,0,0
POA2045,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,4,0,0,0,43,0,49,0,0,0,0,0,0,0,4,0,18,0,31,0,0,0,0,0,0,0,0,0,29,0,35,0,8,0,3,0,0,0,5,3,24,0,45,0,3,0,6,0,3,0,0,0,6,0,24,0,0,0,0,0,7,4,3,6,8,0,26,8,7,0,0,0,8,0,12,0,11,0,42,8,9,0,6,0,3,0,3,0,6,0,35,4,0,0,5,0,3,0,0,0,8,0,24,11,5,0,5,0,0,0,0,0,7,0,24,46,6,0,29,4,18,4,4
