merchant_abn,merchant_name,merchant_category,merchant_pricing_level,merchant_take_rate_pct,has_merchant_master_record,total_transactions,total_revenue,avg_transaction_value,unique_consumers,repeat_consumer_share,first_order_date,last_order_date,active_months_all_time,potential_months_in_window,active_months_in_window,transactions_in_window,normalized_monthly_revenue_trend,monthly_revenue_cv,low_sample_short_window,low_sample_few_transactions,low_sample_few_active_months,low_sample_growth_estimate,estimated_bnpl_revenue,regional_data_coverage_rate_all_sources,census_data_coverage_rate,seifa_data_coverage_rate,ato_data_coverage_rate,regional_data_coverage_rate_all_sources_by_count,census_data_coverage_rate_by_count,seifa_data_coverage_rate_by_count,ato_data_coverage_rate_by_count,ato_small_denominator_share_of_matched,census_population,census_median_household_income_weekly,census_avg_household_size,census_single_parent_family_share,census_couple_with_children_family_share,census_unemployment_rate_published_pct,census_labour_force_participation_rate_published_pct,seifa_irsd_national_decile,seifa_irsad_national_decile,seifa_ier_national_decile,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_net_tax_payer_share
86131077097,Eu Nulla At Inc.,artist supply and craft shops,B,3.41,true,721,433301.71392509877,600.9732509363367,707,0.019801980198019802,2021-02-28,2022-10-24,21,19,19,679,0.01942160636961099,0.25938224078897315,false,false,false,false,14775.58844484587,0.803536115318849,0.8256773471306811,0.8256773471306811,0.8251070282067964,0.7877947295423023,0.811373092926491,0.811373092926491,0.8169209431345353,0.09847198641765705,9516.184615384615,1608.5555555555557,2.4744863013698635,0.13860286515122552,0.3942818607031741,4.942735042735043,58.85264957264957,5.4561101549053355,5.464716006884681,5.4716006884681585,67770.80996972644,64461.08665764548,0.7353859925371489
86137100428,Orci Company,shoe shops,A,6.3,true,32,13255.664382502348,414.23951195319836,32,0.0,2021-04-20,2022-10-13,15,18,14,30,0.003886628350469918,0.9536278574016488,false,false,false,false,835.1068560976478,0.5738606252824604,0.6371160021521611,0.6371160021521611,0.5738606252824604,0.625,0.65625,0.65625,0.625,0.1,10002.42857142857,1796.8095238095239,2.419047619047619,0.14079955709716593,0.41470363612797956,3.8761904761904766,60.25714285714286,6.285714285714286,6.523809523809524,6.0476190476190474,91581.93489128027,69743.98777244105,0.7421579059516177
86143428477,Donec Consectetuer Mauris Foundation,"stationery, office supplies and printing and writing paper",B,3.37,true,228,173296.5928014006,760.0727754447395,226,0.008849557522123894,2021-03-01,2022-10-26,20,19,19,213,0.022223510531709952,0.45263297509992123,false,false,false,false,5840.095177407201,0.8271487728901329,0.8604384673002625,0.8604384673002625,0.8370219051340813,0.7982456140350878,0.8289473684210527,0.8289473684210527,0.8114035087719298,0.10810810810810811,10263.904761904761,1650.5555555555557,2.5090909090909093,0.1392192778446925,0.39821668130993965,4.682539682539683,58.78465608465608,5.60752688172043,5.725806451612903,5.71505376344086,69356.28203190236,65185.81212861993,0.7360424343521927
86145109204,Non Quam Incorporated,"opticians, optical goods, and eyeglasses",C,1.58,true,186,40983.81729595605,220.34310374169917,186,0.0,2021-02-28,2022-10-26,21,19,19,175,0.01001817980626148,0.41514692583275337,false,false,false,false,647.5443132761056,0.8696828003963997,0.9119825937503467,0.9119825937503467,0.8724352830476599,0.8548387096774194,0.8924731182795699,0.8924731182795699,0.8602150537634409,0.05,10651.186746987953,1604.0180722891566,2.441566265060241,0.13896390930056504,0.40652602860401466,4.667469879518072,58.76265060240963,5.301204819277109,5.265060240963855,5.102409638554217,67155.6954285664,64206.104122081444,0.7439329155654704
86174823628,Eget Ipsum Suspendisse Industries,"florists supplies, nursery stock, and flowers",C,2.95,true,3290,1094690.6907245442,332.73273274302255,3063,0.07084557623245184,2021-02-28,2022-10-26,21,19,19,3123,0.018211016795012733,0.20491005353187863,false,false,false,false,32293.375376374057,0.8126666509959587,0.8400432272667094,0.8400432272667094,0.8325128972267898,0.8100303951367781,0.8376899696048632,0.8376899696048632,0.8303951367781155,0.09150805270863836,9814.298984034833,1607.625907111756,2.4569297926518723,0.13750376604829542,0.3950565852433478,4.641618287373004,59.31382438316398,5.495422922006591,5.487001098498719,5.4859025997803,68406.64781882391,64400.830745585896,0.7354348413456031
86182863634,Luctus Vulputate Nisi Institute,"furniture, home furnishings and equipment shops, and manufacturers, except appliances",A,5.99,true,4523,965040.6059924315,213.36294627292318,4120,0.09199029126213593,2021-02-28,2022-10-26,21,19,19,4308,0.014479183908193851,0.18698241075534064,false,false,false,false,57805.93229894665,0.8099738136969395,0.8404122787203668,0.8404122787203668,0.8329609716576722,0.8078708821578598,0.837939420738448,0.837939420738448,0.8293168251160734,0.10877099440149293,9315.105013192611,1598.308179419525,2.4579920739762224,0.13694966915909548,0.3957189175856362,4.5632717678100265,59.211398416886496,5.502126528442318,5.477671451355662,5.48032961190856,68357.17371723671,64220.117871473216,0.7356025855249331
86187992452,Amet Ltd,"computer programming , data processing, and integrated systems design services",A,6.77,true,337,47512.12961650427,140.98554782345482,335,0.005970149253731343,2021-03-03,2022-10-26,20,19,19,314,0.015868372557619057,0.3592375883210734,false,false,false,false,3216.571175037339,0.7796962299435976,0.8173742352787676,0.8173742352787676,0.8135921161283748,0.7774480712166172,0.8160237388724035,0.8160237388724035,0.8100890207715133,0.10989010989010989,8220.021818181818,1543.0363636363636,2.436363636363637,0.1411600938264188,0.39244500527601,4.746545454545454,58.243272727272725,5.1054545454545455,5.036363636363636,5.098181818181819,67039.23031547003,63299.05166210384,0.735400252312109
86201172910,Ut Semper Incorporated,"stationery, office supplies and printing and writing paper",C,1.8,true,37,26718.289062719356,722.1159206140367,37,0.0,2021-03-05,2022-10-24,19,19,18,34,0.012470142123710348,0.8660665744297029,false,false,false,false,480.9292031289484,0.800638677629097,0.8645587037516889,0.8645587037516889,0.800638677629097,0.8108108108108109,0.8648648648648649,0.8648648648648649,0.8108108108108109,0.03333333333333333,7930.1875,1439.875,2.4187499999999997,0.13360365746910186,0.3900830684880348,5.187499999999999,57.834374999999994,4.4375,4.625,4.5,59437.20484260062,59596.900291778395,0.7165282594679167
86201937910,Libero Et LLC,"jewelry, watch, clock, and silverware shops",C,2.29,true,3,27883.709714980778,9294.569904993592,3,0.0,2021-12-16,2022-10-03,3,10,2,2,-0.32136757084526324,2.19578765255818,false,true,true,true,638.5369524730598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,4952.333333333333,1644.3333333333333,2.233333333333334,0.1263586586235572,0.35837961962771187,6.533333333333334,56.76666666666667,6.333333333333333,6.666666666666667,4.666666666666667,79884.39683788021,70508.77573369765,0.7866028891183917
86223953880,Libero Et Inc.,"computer programming , data processing, and integrated systems design services",C,1.84,true,4470,1343965.3667483549,300.6633930085805,4091,0.0848203373258372,2021-02-28,2022-10-26,21,19,19,4227,0.01521277747251192,0.1864406711256682,false,false,false,false,24728.96274816973,0.8079844371913222,0.8403743389443109,0.8403743389443109,0.8216613562961484,0.8114093959731543,0.841834451901566,0.841834451901566,0.8272930648769575,0.09789075175770687,9466.954026043051,1589.2458145096998,2.460772303595205,0.1376850390608716,0.3952050292673683,4.642864735583309,58.9592080786606,5.3550976719293555,5.349210596735349,5.433235215413434,67756.93704009899,63870.26403700255,0.7331747684873516
86253699836,Nascetur Ridiculus Mus Foundation,"watch, clock, and jewelry repair shops",C,2.87,true,865,49098.295688841106,56.76103547842902,851,0.01645123384253819,2021-03-02,2022-10-26,20,19,19,821,0.015678222689296736,0.33824235061540503,false,false,false,false,1409.1210862697399,0.8180275165414654,0.8349828564613255,0.8349828564613255,0.8318413645496293,0.8196531791907514,0.8416184971098266,0.8416184971098266,0.8335260115606936,0.08737864077669903,9840.736263736264,1570.4313186813188,2.4664374140302607,0.13862778012111265,0.3915992767560659,4.5151098901098905,59.23379120879122,5.343448275862069,5.3613793103448275,5.553103448275862,66150.59363168533,62898.973708976766,0.7324439251304055
86269318582,Mauris Ut Mi Corporation,"gift, card, novelty, and souvenir shops",B,3.18,true,148,15602.852615206732,105.42467983247792,148,0.0,2021-03-14,2022-10-26,20,19,19,135,-0.017703894271444042,0.4699859307216994,false,false,false,false,496.17071316357413,0.8278892364834977,0.8384026337176367,0.8384026337176367,0.8712012893151676,0.8040540540540541,0.8243243243243243,0.8243243243243243,0.8445945945945946,0.136,9488.819672131147,1683.1639344262296,2.5081967213114753,0.1363726729124843,0.3992760731897297,4.146721311475409,59.65901639344262,5.8264462809917354,5.867768595041323,6.074380165289257,73914.08513637661,66426.23736568414,0.7370051098229151
86305947527,Cursus Integer Corporation,"lawn and garden supply outlets, including nurseries",C,2.72,true,579,185984.27479559227,321.2163640683804,567,0.021164021164021163,2021-03-03,2022-10-26,20,19,19,546,0.011411250683129877,0.2984487934694986,false,false,false,false,5058.77227444011,0.8126167638721592,0.8360323978749072,0.8360323978749072,0.8436033265895364,0.8082901554404145,0.8411053540587219,0.8411053540587219,0.8376511226252159,0.11134020618556702,10027.211498973305,1612.5687885010268,2.467561983471074,0.13655009480653824,0.399477156476015,4.62381930184805,59.24722792607803,5.486486486486487,5.521829521829522,5.494802494802495,69407.44022609101,65099.07015450586,0.735374531887079
86340649164,Est Corp.,bicycle shops - sales and service,B,3.11,true,253,324928.78742956807,1284.3035076267513,252,0.003968253968253968,2021-03-06,2022-10-22,20,19,19,240,0.008800420593816515,0.3236312801620993,false,false,false,false,10105.285289059566,0.8293953676144629,0.8673449936149146,0.8673449936149146,0.845116990854682,0.8221343873517787,0.8537549407114624,0.8537549407114624,0.841897233201581,0.09389671361502347,10690.342592592593,1641.8935185185185,2.469907407407408,0.1327431541262858,0.4000909731266007,4.580092592592593,59.74814814814814,5.6,5.641860465116279,5.562790697674418,67078.75172260843,63743.99988706088,0.7331919983451919
86369183535,Neque Non Industries,"computers, computer peripheral equipment, and software",C,2.77,true,189,11721.64468831411,62.019284065154025,189,0.0,2021-03-01,2022-10-18,20,19,19,181,0.023433222508129736,0.399351711782797,false,false,false,false,324.68955786630085,0.8225161936770059,0.8469948104718945,0.8469948104718945,0.8409501652847764,0.8095238095238095,0.8465608465608465,0.8465608465608465,0.8359788359788359,0.08227848101265822,10865.475,1607.025,2.479245283018868,0.1388479063656841,0.403629704732809,4.505625,59.163125,5.563291139240507,5.575949367088608,5.3924050632911396,69240.9503604693,65735.5761535981,0.7426011286688744
86379949294,Porta Elit Foundation,health and beauty spas,A,5.85,true,55,26279.889783100913,477.8161778745621,55,0.0,2021-02-28,2022-10-16,19,19,17,51,0.014423241221565644,0.7874334538376361,false,false,false,false,1537.3735523114033,0.7585869386724662,0.7964462428596149,0.7964462428596149,0.7803491039849392,0.7454545454545455,0.7636363636363637,0.7636363636363637,0.7636363636363637,0.09523809523809523,11799.690476190477,1503.3333333333333,2.3666666666666667,0.1553201421529785,0.3863101615000875,6.1833333333333345,57.87380952380953,5.073170731707317,5.2682926829268295,4.829268292682927,64742.39164368225,64037.987809516155,0.7385627630390724
86388904574,Nullam Suscipit LLC,"computers, computer peripheral equipment, and software",B,4.96,true,4269,1282522.1331732634,300.4268290403522,3882,0.09273570324574962,2021-02-28,2022-10-26,21,19,19,4060,0.017336859372258227,0.21204706519935704,false,false,false,false,63613.09780539386,0.8126909089137123,0.8346165465210643,0.8346165465210643,0.8314941697692307,0.8114312485359569,0.8362614195361912,0.8362614195361912,0.8315764816116187,0.09915492957746479,9857.33725490196,1603.4686274509804,2.4577765300393053,0.13792195460539644,0.3945261402556047,4.624145658263302,59.00910364145661,5.485173679751482,5.495057893250494,5.495057893250494,68266.00764581077,64425.86310591526,0.7352697118672414
86398826270,,,,,false,142,355741.30721394834,2505.2204733376643,141,0.0070921985815602835,2021-04-01,2022-10-26,19,18,18,135,-0.01889865783396771,0.451023422226767,false,false,false,false,,0.8304530015071853,0.8617218689667471,0.8617218689667471,0.8475256462529845,0.823943661971831,0.852112676056338,0.852112676056338,0.8380281690140845,0.12605042016806722,9510.495867768595,1689.0330578512396,2.4603305785123966,0.12436221405586047,0.40314525522456623,4.406611570247934,61.06363636363637,6.025,6.075,5.933333333333334,71802.6262285412,66980.9373563143,0.7448658358244403
86402909403,Per Industries,artist supply and craft shops,B,3.61,true,51,24530.353503413255,480.98732359633834,51,0.0,2021-02-28,2022-10-22,16,19,14,47,-0.004179516073817164,1.2600091027063627,false,false,false,false,885.5457614732185,0.9218599052793279,0.9218599052793279,0.9218599052793279,0.9389462598903912,0.8431372549019608,0.8431372549019608,0.8431372549019608,0.8823529411764706,0.08888888888888889,11445.744186046511,1634.2093023255813,2.4860465116279067,0.13727174098753833,0.4202273617421793,4.186046511627907,60.93720930232558,5.651162790697675,5.6976744186046515,5.953488372093023,68227.73745216774,65387.478648183,0.7449377050659465
86406618443,Tincidunt Pede Ac Associates,"digital goods: books, movies, music",A,6.56,true,1829,62520.24971338576,34.18274997998128,1750,0.044,2021-02-28,2022-10-26,21,19,19,1733,0.013553020813336236,0.19193987347406902,false,false,false,false,4101.3283811981055,0.8023394681256794,0.8272424288153143,0.8272424288153143,0.8202508981929346,0.8091853471842537,0.8365226899945325,0.8365226899945325,0.8244942591580099,0.09880636604774536,9274.72091503268,1596.6660130718953,2.464243614931238,0.13882472178622035,0.39337911968875,4.656535947712419,58.7232026143791,5.428759894459103,5.410290237467018,5.475593667546174,69288.22277951785,64354.34375290726,0.7362459028263537
86416078719,Quisque Porttitor Associates,tent and awning shops,A,6.64,true,527,227331.52586216707,431.3691192830495,524,0.0057251908396946565,2021-03-01,2022-10-25,20,19,19,501,0.0107198746518242,0.3585459149928038,false,false,false,false,15094.813317247892,0.8342997182570485,0.8630409994548869,0.8630409994548869,0.8590123646526266,0.8406072106261859,0.8671726755218216,0.8671726755218216,0.8633776091081594,0.10329670329670329,8787.063457330416,1597.8971553610504,2.469146608315099,0.13671643297304287,0.3978244147967915,4.380306345733042,59.14266958424508,5.473684210526316,5.475877192982456,5.576754385964913,67132.01784871588,63754.95392682783,0.7334727180420185
86441371046,Malesuada Fames Ltd,"computers, computer peripheral equipment, and software",A,5.54,true,24,12223.192099157597,509.2996707982332,24,0.0,2021-02-28,2022-10-23,12,19,10,22,-0.05568756279536855,1.2821235414177057,false,false,false,false,677.1648422933308,0.8986247415823369,0.8986247415823369,0.8986247415823369,0.9432882777924454,0.875,0.875,0.875,0.9583333333333334,0.13043478260869565,14673.095238095239,1434.5714285714287,2.442857142857143,0.17037342115326432,0.38829027486313467,4.866666666666667,56.62857142857143,4.571428571428571,4.619047619047619,4.904761904761905,62064.37391283016,58508.44961370991,0.7253067846177494
86451920285,Libero Integer In Inc.,"equipment, tool, furniture, and appliance rent al and leasing",A,5.7,true,15,52195.85784902361,3479.723856601574,15,0.0,2021-03-11,2022-08-27,10,18,10,15,-0.039821484168481205,1.3093672844103776,false,false,false,false,2975.163897394346,0.9611137298733429,0.9611137298733429,0.9611137298733429,0.9611137298733429,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.07692307692307693,12045.23076923077,1685.2307692307693,2.5615384615384613,0.12916248791165733,0.40542987140349757,5.284615384615384,57.05384615384615,5.461538461538462,5.923076923076923,5.461538461538462,70217.90687226961,65180.93166553781,0.743550674295514
86525942285,Neque Sed Dictum LLP,"watch, clock, and jewelry repair shops",A,5.64,true,5941,336864.94366969867,56.70172423324334,5261,0.11841855160615852,2021-02-28,2022-10-26,21,19,19,5614,0.014162671026665288,0.1922856069433902,false,false,false,false,18999.182822971004,0.8127076782826668,0.8405654844712849,0.8405654844712849,0.833213985696259,0.8035684228244403,0.8315098468271335,0.8315098468271335,0.8257869045615216,0.09743171626579698,9664.018623481781,1591.561943319838,2.4588247213779155,0.13814388088934915,0.3956834024957576,4.7010323886639656,59.005364372469614,5.4046843177189405,5.421995926680244,5.395926680244399,67898.48965087772,63956.787398234395,0.7346399619810247
86578477987,Leo In Consulting,"watch, clock, and jewelry repair shops",A,6.43,true,272674,9539822.772870379,34.98618413515912,24081,0.9999169469706407,2021-02-28,2022-10-26,21,19,19,258319,0.015149560341297006,0.18066987300880952,false,false,false,false,613410.6042955653,0.8087525903045766,0.8356543632697554,0.8356543632697554,0.8294068933346994,0.8083645672121288,0.8353198324739433,0.8353198324739433,0.8292943221575948,0.09881615198538875,9657.147275760635,1606.6157351714448,2.462650692492713,0.1376292644445508,0.3967652270665946,4.584428151205258,59.14393642709893,5.48305399548932,5.48383673108389,5.501596426834122,68694.65277197704,64434.78437388401,0.7357459692786412
86591172660,Pretium Neque Morbi Ltd,"gift, card, novelty, and souvenir shops",B,4.14,true,3096,342509.520106129,110.62968995676002,2905,0.06368330464716007,2021-02-28,2022-10-26,21,19,19,2941,0.01927697537699379,0.23138432793615563,false,false,false,false,14179.89413239374,0.8185778734020632,0.8444124641551886,0.8444124641551886,0.8354026119549481,0.8155684754521964,0.8417312661498708,0.8417312661498708,0.834625322997416,0.09713622291021672,9556.885648503454,1615.0909439754412,2.468204536716647,0.1359418912457126,0.4004173276958494,4.502417498081349,59.28856485034533,5.494208494208494,5.493822393822394,5.550965250965251,68319.38430639081,64169.59570547298,0.736284623755414
86596364671,Pellentesque Eget Foundation,"lawn and garden supply outlets, including nurseries",B,4.53,true,99,20178.682467241357,203.82507542668037,99,0.0,2021-03-28,2022-10-24,19,19,18,93,-0.018097403630424464,0.6648796278367638,false,false,false,false,914.0943157660336,0.6886014708053823,0.7214302710263694,0.7214302710263694,0.7200429268921691,0.696969696969697,0.7272727272727273,0.7272727272727273,0.7373737373737373,0.0684931506849315,10841.597222222223,1779.763888888889,2.5236111111111112,0.13143321616989945,0.4085087169497172,4.263888888888889,62.02777777777778,6.112676056338028,6.154929577464789,6.23943661971831,70191.07220119028,67104.16873093694,0.7504467260191515
86621434137,Praesent Luctus LLC,"jewelry, watch, clock, and silverware shops",B,3.82,true,3,43127.52739805535,14375.842466018448,3,0.0,2021-10-28,2022-08-25,3,11,3,3,0.05274949271157233,2.2206021654019903,false,true,false,true,1647.4715466057141,0.8460826476499537,0.8460826476499537,0.8460826476499537,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,5312.0,1275.0,2.2,0.09830524841871469,0.3165733185263869,2.4000000000000004,50.95,6.0,5.0,5.5,69362.92029750352,66816.44254851317,0.7209437104749702
86662713230,Vestibulum Accumsan Associates,"watch, clock, and jewelry repair shops",A,6.41,true,21545,1126257.3058658803,52.27464868256581,14277,0.3772501225747706,2021-02-28,2022-10-26,21,19,19,20410,0.012893440244854934,0.1894367848363301,false,false,false,false,72193.09330600293,0.8089311802923365,0.8346465353409596,0.8346465353409596,0.82981482355257,0.8084938500812253,0.8352750058018101,0.8352750058018101,0.8296588535623114,0.09572027972027972,9459.788064014225,1606.4960546788175,2.4640638913624167,0.13833867115136117,0.3964123282477704,4.603039564347637,59.14657701711506,5.476979020979021,5.478657342657343,5.493426573426573,68651.76437722724,64363.0047669228,0.7356379968593375
86670100004,Ipsum Suspendisse Non Ltd,"florists supplies, nursery stock, and flowers",B,4.6,true,83,38614.20725645669,465.2314127283939,83,0.0,2021-03-24,2022-10-25,19,19,18,78,0.012431716350845723,0.583857215645923,false,false,false,false,1776.2535337970078,0.91038714458406,0.9239818144694315,0.9239818144694315,0.91038714458406,0.8674698795180723,0.8795180722891566,0.8795180722891566,0.8674698795180723,0.09722222222222222,8425.767123287671,1619.2876712328766,2.478082191780822,0.13948215002931333,0.39985299528829643,4.224657534246575,59.302739726027404,5.767123287671233,5.794520547945205,5.8493150684931505,67825.95009139656,63965.98284117668,0.7323278271265578
86681981623,Ac Urna Company,"computers, computer peripheral equipment, and software",B,4.02,true,108,34435.650332179765,318.84861418684966,108,0.0,2021-03-07,2022-10-24,20,19,19,98,0.0047211838518868105,0.63645480265415,false,false,false,false,1384.3131433536264,0.8503735028484533,0.862513830275998,0.862513830275998,0.8513226165876617,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.8796296296296297,0.11578947368421053,6414.447916666667,1486.3229166666667,2.355208333333333,0.1333590245390109,0.3762311388620659,4.221875,57.67916666666667,5.2105263157894735,5.11578947368421,5.378947368421053,66015.27494858096,61986.90776328296,0.7241950437506597
86710922099,Ac Urna Consulting,art dealers and galleries,B,4.25,true,3994,4997242.629907785,1251.1874386348986,3691,0.07938228122460038,2021-02-28,2022-10-26,21,19,19,3774,0.015794844199004565,0.1907108227473077,false,false,false,false,212382.81177108086,0.8197940875147882,0.8521390456089402,0.8521390456089402,0.8387725393767578,0.8124687030545819,0.8402603905858789,0.8402603905858789,0.8319979969954933,0.09720132410472465,9714.963647199047,1616.677294398093,2.459826762246117,0.13789021462614484,0.3948507983777302,4.594427890345649,59.33030393325383,5.542092603728202,5.5363800360793745,5.518941671677691,68980.99548115121,64595.05997134054,0.7363738685062866
86741096013,Parturient Consulting,motor vehicle supplies and new parts,B,3.33,true,194,33443.46343492888,172.38898677798394,192,0.010416666666666666,2021-03-07,2022-10-23,20,19,19,182,0.02009277164822391,0.38882406678277504,false,false,false,false,1113.667332383132,0.7907184438030745,0.8063340179871865,0.8063340179871865,0.8083628194019014,0.7577319587628866,0.7835051546391752,0.7835051546391752,0.7989690721649485,0.10967741935483871,9594.144736842105,1606.0723684210527,2.5065789473684212,0.14415050859005982,0.39293117841970376,4.907894736842104,59.391447368421055,5.25,5.217105263157895,5.671052631578948,67205.49488764064,64000.77206150143,0.7441180557392556
86744504251,Suspendisse Dui LLC,"jewelry, watch, clock, and silverware shops",A,6.64,true,56,174203.4081835784,3110.7751461353287,56,0.0,2021-03-18,2022-10-23,20,19,19,53,0.05813062731548733,0.8390736744716072,false,false,false,false,11567.106303389606,0.762782249747728,0.7956472730280771,0.7956472730280771,0.8014859792557774,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.10416666666666667,12135.375,1659.4791666666667,2.5020833333333328,0.13435092690596392,0.4117887779823571,4.366666666666667,59.66041666666666,5.395833333333333,5.458333333333333,5.6875,67841.68391319926,65331.161812524246,0.7284978474336139
86772484982,Posuere Cubilia Curae LLC,"digital goods: books, movies, music",A,6.6,true,14420,1256585.8485406716,87.1418757656499,10870,0.26982520699172036,2021-02-28,2022-10-26,21,19,19,13624,0.01592060683262696,0.1698457343145088,false,false,false,false,82934.66600368432,0.8033138056346052,0.8325334422930925,0.8325334422930925,0.8254058210281519,0.8058945908460472,0.8349514563106796,0.8349514563106796,0.8271844660194175,0.09624413145539906,9861.302325581395,1614.3997508305647,2.4646436896436894,0.13817027126368875,0.3984194638277562,4.543637873754159,59.295041528239324,5.5196349325965,5.524658795947417,5.52147701582517,69027.91029430239,64629.00740268767,0.7363340409926318
86791380020,Integer Urna Institute,"jewelry, watch, clock, and silverware shops",B,3.45,true,2,18209.30234706193,9104.651173530965,2,0.0,2021-03-28,2021-05-30,2,3,2,2,0.6551908438859427,1.085944308844599,false,true,true,true,628.2209309736367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10868.0,1546.5,2.45,0.15487199350149822,0.4123787134616178,4.45,65.5,6.0,5.5,6.0,65246.26709743327,67774.08932500059,0.7567096543351632
86844861009,Luctus Sit Ltd,bicycle shops - sales and service,A,5.74,true,418,49730.533616480454,118.97256846047955,414,0.00966183574879227,2021-03-03,2022-10-25,20,19,19,397,0.03414844896928268,0.3980503336957625,false,false,false,false,2854.532629585978,0.8201392537902609,0.8494239271134205,0.8494239271134205,0.838777024493721,0.8301435406698564,0.854066985645933,0.854066985645933,0.8516746411483254,0.09831460674157304,9893.725490196079,1584.1036414565826,2.469859154929578,0.1422361256772147,0.3913086802075132,4.866386554621848,58.87843137254904,5.323943661971831,5.349295774647888,5.44225352112676,69738.81760450655,64241.89311327979,0.7373461231360297
86850237223,Sociis Limited,"hobby, toy and game shops",A,5.55,true,187,186502.6743462432,997.3405045253647,186,0.005376344086021506,2021-03-07,2022-10-22,20,19,19,184,0.014251434629435683,0.48466510578156813,false,false,false,false,10350.898426216498,0.8753603059324627,0.8983647902687011,0.8983647902687011,0.8800979840234339,0.8663101604278075,0.893048128342246,0.893048128342246,0.8716577540106952,0.06748466257668712,9155.425149700599,1588.748502994012,2.467065868263473,0.14327859691765107,0.3915014121420037,4.726347305389222,58.68263473053892,5.437125748502994,5.431137724550898,5.365269461077844,68693.24372862489,64116.35109242109,0.7357183270750542
86868464441,,,,,false,1,47422.85145989429,47422.85145989429,1,0.0,2021-03-19,2021-03-19,1,1,1,1,nan,,true,true,true,true,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,581.0,1625.0,3.3,,,0.2,69.8,9.0,8.0,8.0,,,
86871438193,Nunc Interdum Inc.,"florists supplies, nursery stock, and flowers",B,5.0,true,4789,1795998.89489816,375.02587072419294,4336,0.09847785977859778,2021-02-28,2022-10-26,21,19,19,4513,0.015118767243273098,0.21142839704123975,false,false,false,false,89799.94474490799,0.8094022079443032,0.8323004439320638,0.8323004439320638,0.8299573959541414,0.8095635832115264,0.8329505115890583,0.8329505115890583,0.8291918980998121,0.09242004532863259,9879.408874404613,1603.412885434946,2.4607429718875506,0.13776241807859405,0.39742586878532643,4.529806969165205,59.06891451491599,5.442118537200504,5.444388398486759,5.422194199243379,68629.23221524073,64314.422096588096,0.7343853408534434
86885252971,Adipiscing Elit Associates,"lawn and garden supply outlets, including nurseries",C,1.52,true,478,793157.7058040681,1659.3257443599753,473,0.010570824524312896,2021-03-01,2022-10-25,20,19,19,453,0.023168879374339195,0.26794622265582774,false,false,false,false,12055.997128221836,0.8418005220240385,0.8662686193212211,0.8662686193212211,0.8554041755502297,0.8284518828451883,0.8514644351464435,0.8514644351464435,0.8451882845188284,0.07425742574257425,10149.518427518427,1615.125307125307,2.4417690417690414,0.13678893044283363,0.3977610194404112,4.618427518427519,59.673955773955775,5.519900497512438,5.537313432835821,5.465174129353234,69129.8283016758,64457.77731450809,0.737189542527228
86889657711,Accumsan Corporation,"jewelry, watch, clock, and silverware shops",B,4.65,true,78,1160758.3623716312,14881.517466302965,78,0.0,2021-03-02,2022-10-08,20,19,19,76,0.0042640712133232075,0.5362144274685164,false,false,false,false,53975.263850280855,0.7939709694583782,0.8620471179807916,0.8620471179807916,0.8236740388595832,0.782051282051282,0.8333333333333334,0.8333333333333334,0.8205128205128205,0.09375,10299.892307692307,1832.1846153846154,2.572307692307692,0.13017874605353846,0.417429164856614,4.509230769230769,62.24153846153846,6.384615384615385,6.446153846153846,6.292307692307692,72753.30511170498,69734.27445815467,0.7332863108318468
86899611571,Euismod Mauris LLP,"stationery, office supplies and printing and writing paper",B,3.74,true,84,39399.44673533384,469.0410325634981,84,0.0,2021-03-03,2022-10-17,20,19,19,82,-0.03565222686023607,0.6249939785982056,false,false,false,false,1473.5393079014857,0.8296430369385178,0.8426703911976463,0.8426703911976463,0.8385878120525087,0.8095238095238095,0.8333333333333334,0.8333333333333334,0.8214285714285714,0.07246376811594203,9651.985714285714,1606.8285714285714,2.4385714285714286,0.1447829310055199,0.41188480799714666,4.365714285714286,60.948571428571434,5.585714285714285,5.642857142857143,5.285714285714286,68777.70581572139,64907.406234813665,0.7475527072542321
86904466480,Lacus Quisque Foundation,"computer programming , data processing, and integrated systems design services",B,3.65,true,328,45938.41480855368,140.05614270900512,322,0.018633540372670808,2021-03-03,2022-10-24,20,19,19,316,0.04502783590098472,0.35016154300510516,false,false,false,false,1676.752140512209,0.7465231705991895,0.7862699979328905,0.7862699979328905,0.768936076764116,0.7896341463414634,0.8201219512195121,0.8201219512195121,0.8140243902439024,0.11235955056179775,9199.646840148698,1618.4275092936803,2.4605947955390337,0.13667907362110263,0.3855297846784794,4.2115241635687735,59.38364312267658,5.438202247191011,5.389513108614232,5.51310861423221,68537.27348273025,63906.886075079696,0.7368723638760547
